x,y
103,9.012222290039062e-05
104,9.131431579589844e-05
105,9.202957153320312e-05
106,0.00011897087097167969
107,0.00010609626770019531
108,9.202957153320312e-05
109,9.512901306152344e-05
110,9.298324584960938e-05
111,9.608268737792969e-05
112,0.0001049041748046875
113,9.703636169433594e-05
114,9.703636169433594e-05
115,9.703636169433594e-05
116,9.965896606445312e-05
117,9.822845458984375e-05
118,9.918212890625e-05
119,0.0001010894775390625
120,0.00010228157043457031
121,0.00010204315185546875
122,0.00011897087097167969
123,0.00011897087097167969
124,0.0001049041748046875
125,0.00011014938354492188
126,0.00010704994201660156
127,0.00011014938354492188
128,0.00011014938354492188
129,0.0001289844512939453
130,0.00011610984802246094
131,0.00012111663818359375
132,0.000125885009765625
133,0.00011229515075683594
134,0.00011587142944335938
135,0.00011396408081054688
136,0.00014638900756835938
137,0.0001270771026611328
138,0.00011706352233886719
139,0.00011706352233886719
140,0.00011801719665527344
141,0.00012111663818359375
142,0.00011920928955078125
143,0.0001201629638671875
144,0.00012111663818359375
145,0.00012493133544921875
146,0.00012493133544921875
147,0.00013494491577148438
148,0.00012683868408203125
149,0.000125885009765625
150,0.0001480579376220703
151,0.0001289844512939453
152,0.0001277923583984375
153,0.00013017654418945312
154,0.0001289844512939453
155,0.00013017654418945312
156,0.00013113021850585938
157,0.00013208389282226562
158,0.00013208389282226562
159,0.00013327598571777344
160,0.00013899803161621094
161,0.00016117095947265625
162,0.00015115737915039062
163,0.00013899803161621094
164,0.00013971328735351562
165,0.00013971328735351562
166,0.00014472007751464844
167,0.00014281272888183594
168,0.00014400482177734375
169,0.00019693374633789062
170,0.00015687942504882812
171,0.00015592575073242188
172,0.00015687942504882812
173,0.0001480579376220703
174,0.00014495849609375
175,0.00014591217041015625
176,0.0001442432403564453
177,0.00014519691467285156
178,0.0001480579376220703
179,0.0001461505889892578
180,0.00015020370483398438
181,0.00015091896057128906
182,0.00017404556274414062
183,0.00017595291137695312
184,0.0001590251922607422
185,0.00015592575073242188
186,0.00015616416931152344
187,0.00015592575073242188
188,0.0001590251922607422
189,0.00015807151794433594
190,0.00015997886657714844
191,0.00015926361083984375
192,0.00018477439880371094
193,0.00017595291137695312
194,0.0001621246337890625
195,0.0001659393310546875
196,0.000164031982421875
197,0.0001659393310546875
198,0.00018310546875
199,0.0001690387725830078
200,0.00019478797912597656
201,0.0001990795135498047
202,0.00018787384033203125
203,0.00017380714416503906
204,0.0001709461212158203
205,0.0001499652862548828
206,0.0001518726348876953
207,0.00015091896057128906
208,0.00015497207641601562
209,0.00015807151794433594
210,0.00015211105346679688
211,0.00016999244689941406
212,0.00017189979553222656
213,0.00015497207641601562
214,0.00015497207641601562
215,0.00015997886657714844
216,0.00017714500427246094
217,0.0001590251922607422
218,0.00016117095947265625
219,0.0001609325408935547
220,0.00016689300537109375
221,0.00017523765563964844
222,0.0001819133758544922
223,0.0001652240753173828
224,0.0001628398895263672
225,0.00016379356384277344
226,0.0001671314239501953
227,0.0001671314239501953
228,0.00016808509826660156
229,0.0001690387725830078
230,0.00019121170043945312
231,0.00019097328186035156
232,0.00017786026000976562
233,0.00017905235290527344
234,0.00018167495727539062
235,0.0001709461212158203
236,0.00017118453979492188
237,0.00017213821411132812
238,0.00017523765563964844
239,0.00019097328186035156
240,0.00019407272338867188
241,0.00017786026000976562
242,0.00017690658569335938
243,0.00017690658569335938
244,0.00017714500427246094
245,0.0001780986785888672
246,0.00018095970153808594
247,0.00017881393432617188
248,0.0002090930938720703
249,0.00018095970153808594
250,0.0001938343048095703
251,0.00018215179443359375
252,0.00018215179443359375
253,0.00018286705017089844
254,0.00018405914306640625
255,0.0001881122589111328
256,0.00021195411682128906
257,0.00020313262939453125
258,0.00019121170043945312
259,0.00018978118896484375
260,0.00019097328186035156
261,0.0001888275146484375
262,0.00019216537475585938
263,0.0001926422119140625
264,0.00019502639770507812
265,0.00021219253540039062
266,0.00019502639770507812
267,0.0001990795135498047
268,0.0001983642578125
269,0.0002110004425048828
270,0.00019788742065429688
271,0.00019693374633789062
272,0.0002167224884033203
273,0.00022339820861816406
274,0.00020313262939453125
275,0.00020003318786621094
276,0.00020503997802734375
277,0.00020194053649902344
278,0.00020313262939453125
279,0.00021195411682128906
280,0.00023508071899414062
281,0.00026297569274902344
282,0.00020623207092285156
283,0.00021505355834960938
284,0.00022077560424804688
285,0.0002219676971435547
286,0.00020813941955566406
287,0.0002338886260986328
288,0.00023984909057617188
289,0.00021409988403320312
290,0.00021314620971679688
291,0.00021409988403320312
292,0.00021910667419433594
293,0.00021505355834960938
294,0.00021696090698242188
295,0.00024700164794921875
296,0.00021791458129882812
297,0.00021886825561523438
298,0.00022411346435546875
299,0.00021982192993164062
300,0.0002193450927734375
301,0.0002231597900390625
302,0.0002200603485107422
303,0.00024819374084472656
304,0.0002391338348388672
305,0.00022292137145996094
306,0.0002238750457763672
307,0.0002231597900390625
308,0.00022721290588378906
309,0.0002429485321044922
310,0.00023412704467773438
311,0.00023031234741210938
312,0.00023317337036132812
313,0.0002300739288330078
314,0.000247955322265625
315,0.0002512931823730469
316,0.000247955322265625
317,0.00023508071899414062
318,0.00023603439331054688
319,0.00023436546325683594
320,0.00023436546325683594
321,0.00023698806762695312
322,0.00025582313537597656
323,0.0002391338348388672
324,0.00026488304138183594
325,0.00024700164794921875
326,0.00024890899658203125
327,0.00025391578674316406
328,0.000286102294921875
329,0.0002570152282714844
330,0.00024175643920898438
331,0.0002422332763671875
332,0.0002429485321044922
333,0.00025200843811035156
334,0.00024318695068359375
335,0.0002770423889160156
336,0.000247955322265625
337,0.00024390220642089844
338,0.00024771690368652344
339,0.00025916099548339844
340,0.00025534629821777344
341,0.00027298927307128906
342,0.00025200843811035156
343,0.0002639293670654297
344,0.0002720355987548828
345,0.0002529621124267578
346,0.0002613067626953125
347,0.0002880096435546875
348,0.0002560615539550781
349,0.0002570152282714844
350,0.0002582073211669922
351,0.0002620220184326172
352,0.00026106834411621094
353,0.00028395652770996094
354,0.0002601146697998047
355,0.00026416778564453125
356,0.00025916099548339844
357,0.0002639293670654297
358,0.0002651214599609375
359,0.00026988983154296875
360,0.0003120899200439453
361,0.0002751350402832031
362,0.00026798248291015625
363,0.00026702880859375
364,0.00028228759765625
365,0.00028896331787109375
366,0.0002779960632324219
367,0.00026917457580566406
368,0.0002701282501220703
369,0.0002701282501220703
370,0.00030803680419921875
371,0.0002899169921875
372,0.0002741813659667969
373,0.0002760887145996094
374,0.0002760887145996094
375,0.00027489662170410156
376,0.00031495094299316406
377,0.0002779960632324219
378,0.0003159046173095703
379,0.0002789497375488281
380,0.0002799034118652344
381,0.0002808570861816406
382,0.00032591819763183594
383,0.00028204917907714844
384,0.00028395652770996094
385,0.0002849102020263672
386,0.0002841949462890625
387,0.00030303001403808594
388,0.0002849102020263672
389,0.0003151893615722656
390,0.0002880096435546875
391,0.00029206275939941406
392,0.0003082752227783203
393,0.0003132820129394531
394,0.00029087066650390625
395,0.0003151893615722656
396,0.0002892017364501953
397,0.0002899169921875
398,0.00033783912658691406
399,0.00029277801513671875
400,0.0003159046173095703
401,0.0002951622009277344
402,0.00032782554626464844
403,0.00034928321838378906
404,0.00029778480529785156
405,0.0002980232238769531
406,0.0003001689910888672
407,0.0002989768981933594
408,0.0003368854522705078
409,0.00031495094299316406
410,0.0003039836883544922
411,0.0003230571746826172
412,0.0003032684326171875
413,0.00032258033752441406
414,0.0003058910369873047
415,0.00030684471130371094
416,0.00030517578125
417,0.000308990478515625
418,0.000335693359375
419,0.00031113624572753906
420,0.0003180503845214844
421,0.00033402442932128906
422,0.0003209114074707031
423,0.00034928321838378906
424,0.0003151893615722656
425,0.0003147125244140625
426,0.0003402233123779297
427,0.0003292560577392578
428,0.0003342628479003906
429,0.00031685829162597656
430,0.0003299713134765625
431,0.000331878662109375
432,0.00032401084899902344
433,0.0003681182861328125
434,0.00032210350036621094
435,0.0003199577331542969
436,0.0003261566162109375
437,0.0003249645233154297
438,0.0003478527069091797
439,0.00032591819763183594
440,0.0003330707550048828
441,0.00033593177795410156
442,0.0003459453582763672
443,0.0003409385681152344
444,0.0003268718719482422
445,0.0003292560577392578
446,0.0003292560577392578
447,0.0003559589385986328
448,0.00033402442932128906
449,0.00033402442932128906
450,0.0003299713134765625
451,0.0003559589385986328
452,0.0003561973571777344
453,0.0003352165222167969
454,0.0003409385681152344
455,0.0003609657287597656
456,0.00039505958557128906
457,0.0003402233123779297
458,0.0003387928009033203
459,0.0003459453582763672
460,0.00034999847412109375
461,0.0003650188446044922
462,0.0003421306610107422
463,0.0003409385681152344
464,0.00034117698669433594
465,0.00036787986755371094
466,0.0003600120544433594
467,0.00034689903259277344
468,0.0003581047058105469
469,0.000354766845703125
470,0.00037384033203125
471,0.0003490447998046875
472,0.00035190582275390625
473,0.00034999847412109375
474,0.00039315223693847656
475,0.00035381317138671875
476,0.0003561973571777344
477,0.0003521442413330078
478,0.0003540515899658203
479,0.0003662109375
480,0.0003540515899658203
481,0.0003600120544433594
482,0.00036406517028808594
483,0.00036406517028808594
484,0.00037479400634765625
485,0.0003581047058105469
486,0.0003571510314941406
487,0.000370025634765625
488,0.0003802776336669922
489,0.0003609657287597656
490,0.0003650188446044922
491,0.00037598609924316406
492,0.00038814544677734375
493,0.0003647804260253906
494,0.00036406517028808594
